ticket_id,customer_id,issue_type,ticket_created,ticket_resolved,resolution_time_hours,sentiment,support_agent
ebb2558b-7c56-4c96-ad87-81faf59dac7e,b7126012-9810-4e1a-b623-3e918146edd3,product,2024-04-07T09:08:39,2024-04-13T04:08:39,139.0,negative,Dustin Parks
a52b21d5-47cb-42dc-b591-7a339e394f4d,6edc8df5-ff07-4ada-9325-6ffa296305ce,delay,2024-10-17T22:25:21,2025-12-19T15:41:44,10265.3,negative,Stephanie King
dc6bd138-f4e0-4b5a-8653-1b3378fd69f3,1792c1f2-bddf-4638-b0dc-6c0935c42ff3,refund,2024-02-16T18:19:43,2024-02-25T18:19:43,216.0,positive,Joel Lopez
5b0a75d0-c510-4cf5-b7e8-5ab04ed55ac4,dc417c6b-9571-4f53-97d2-66a110432311,delay,2025-10-29T18:04:07,2025-11-05T00:04:07,150.0,positive,Julie Williams
046c5e73-3d2f-4fd5-ac11-21f0621bd1d4,5782778f-cde6-449c-a95f-026734da5e39,product,2024-01-09T13:42:36,2024-01-17T02:42:36,181.0,positive,Sean Stout
a5074114-8b5d-4efa-ab1e-13e8717f5a9d,e821c938-fb72-4b40-b5b4-82b4ceee0049,product,2023-12-15T22:04:24,2023-12-22T21:04:24,167.0,neutral,James Williams V
46d619fb-295d-415f-a766-d762e66e0aa5,d8bac124-6782-41bc-abb7-14ea0a13d238,delay,2025-03-31T06:05:09,2025-04-05T21:05:09,135.0,neutral,Christina Salazar
e69359d1-7652-492b-af73-2b2f585d2a45,16d07c77-fbea-4f53-a3c2-ea88a60993ed,refund,2025-09-06T21:43:33,2025-09-09T06:43:33,57.0,neutral,Tammy Jones
298a9052-6ee8-420c-9c59-c264f6d9c675,69da11e6-5f65-4f15-aad3-40bf968dd76d,product,2025-02-20T17:32:36,2025-03-01T05:32:36,204.0,positive,Jennifer Daniels
5533fda7-cabf-47e0-99ea-9cb89be07786,c7639d2f-cb86-4a10-a898-6600973a0fca,refund,2024-05-19T16:18:08,2024-05-19T19:18:08,3.0,negative,Michael Zavala
a44efd05-5637-4cff-8169-8b7ae415a102,9963662f-a3c4-4e3c-9df5-97fbee789cf4,product,2024-03-30T13:03:35,2024-04-08T02:03:35,205.0,negative,Christopher Bush
339410dd-3f49-4237-bfd7-adfeaf84292b,2742500f-5c68-421d-b2c5-7f1a80627b61,payment,2024-07-09T23:43:45,2024-07-15T11:43:45,132.0,neutral,Micheal Cline
1bf20ceb-38ec-44a6-89e9-4d7b2725db20,af3c630b-f586-4ff2-9c90-9d1c94f6d557,product,2025-08-25T14:58:16,2025-08-27T11:58:16,45.0,neutral,Leslie Alvarez
7c161145-027a-45e8-9bb0-da3ffe39e486,93d1bb0d-2d39-4585-a709-017d7231712f,product,2025-03-23T07:14:55,2025-03-30T16:14:55,177.0,negative,Andrew Reeves
e5ff3442-5da5-4398-99e5-9f62abbb6d11,a2f41844-1488-4943-81f9-bbc8c3443172,payment,2024-01-13T13:40:32,2024-01-15T15:40:32,50.0,negative,Miguel Gomez
3882455e-db16-4b5d-bd82-13408a413c93,88dbd86d-93d1-440c-9b3c-fcc476606b78,refund,2024-05-25T03:59:00,2024-06-04T03:59:00,240.0,negative,Hailey Stephens
606dad51-dd3e-471f-8af3-36f75fa7da85,4b6c3d7c-cf9d-4e9b-b885-1c2948418dab,delay,2023-12-15T02:09:12,2023-12-24T10:09:12,224.0,positive,Kenneth Wilson
4ea4844e-07ca-4936-93d3-abaa3eb5254e,100c5d60-7b06-44e3-9802-b97dc66d4a76,payment,2024-01-31T00:00:00,2024-02-02T14:00:00,62.0,positive,Jennifer Clark
8eae80c3-dbe8-441d-9736-5794e83409de,307f5162-b53e-417d-bc3c-29d29e193c80,delay,2024-11-21T11:20:13,2024-11-30T20:20:13,225.0,negative,Caleb White
dc5ba6f7-6a7e-43ec-9cf0-fc62091ca446,95387bdb-abb1-496d-90ae-136d883945af,delay,2024-01-31T00:00:00,2024-04-26T02:17:22,2066.3,neutral,Brian Wong
5a5c09d0-76f3-419c-97bd-4855c28fb0c9,6e7323d9-9abe-4578-ad84-dc84ad6ed09d,delay,2024-09-27T12:20:07,2024-09-30T01:20:07,61.0,positive,Michele Clark
c2c88547-426c-4793-84f5-72fdd071097d,2ff14b68-aab2-49a4-8664-3f2f62af4ff3,product,2024-10-01T18:19:23,2024-10-09T03:19:23,177.0,negative,Joel Lopez
b20dc141-48be-43b2-9bbc-7d2eef1f0fed,8049daec-4566-4aeb-bffe-bdc0958407aa,refund,2025-01-19T15:55:53,2025-01-26T22:55:53,175.0,positive,Kathleen Jackson
1f2fdb39-f7e1-49df-846b-ee800def6068,25ea0910-2059-4812-b7a7-ad0a32f0b691,delay,2024-12-16T10:04:29,2024-12-20T06:04:29,92.0,positive,Michael Harris
1f6b4ba3-a1b7-4353-bd3c-b33a69fe6715,0428894b-bd6a-4e34-8b76-715bdebfbd59,refund,2024-02-26T22:04:15,2024-03-07T00:04:15,218.0,neutral,Sean Stout
bcf8122e-404d-45db-ae21-dbfc669e720c,e8af72bb-1037-4e0e-80ea-0d04651e4209,refund,2025-03-28T11:40:13,2025-04-01T06:40:13,91.0,positive,Emily Banks
06aac174-1628-4c46-93f8-31d8dcacadc5,779e3544-4bf9-4e7a-9460-4058c6e6a620,delay,2024-12-23T00:07:25,2024-12-26T06:07:25,78.0,positive,Terry Taylor
ff797b34-6f9c-4a02-b50a-c527c8912c13,177c14de-e16b-4df8-bb37-3012e3016d22,delay,2025-11-16T21:43:33,2025-11-18T12:43:33,39.0,positive,Mark Estrada
679097f0-ebed-40a7-98ab-d6e9d5ad2887,00071ee9-5f17-4b83-a541-99f9266bd771,refund,2025-09-03T08:37:31,2025-09-05T23:37:31,63.0,negative,Thomas Anderson
90aab2f1-b042-45a6-90a0-ef17c12d8a20,3bf448df-38f7-477c-b67d-bfef5f290b2f,refund,2024-11-19T11:49:02,2024-11-23T14:49:02,99.0,neutral,William Murray
e57add9d-e660-4c3f-99f8-5b4f2e926a2e,1943b426-c07d-45a6-9a50-ce05af1ba083,delay,2024-09-11T10:01:30,2024-09-15T06:01:30,92.0,neutral,Deanna Smith
c1c8b7ea-4237-4604-a41b-29ba29f5d40b,32d790d6-ad57-4e1f-8ec1-02ca049f4415,refund,2025-06-25T00:48:26,2025-06-27T04:48:26,52.0,negative,Jessica Juarez
8a8f08fd-27f1-4717-b8f5-62928f444a98,9d06e594-f445-4f7d-bc7a-a4509c494c4f,refund,2024-12-07T01:05:39,2024-12-14T17:05:39,184.0,neutral,Richard Morris
4d8ab9a9-d84a-49fd-8a34-a3c89194e1e4,377f13b5-65f9-4534-bad2-0a6265932bdd,product,2024-10-18T05:01:13,2024-10-20T20:01:13,63.0,neutral,Emily Banks
4bfb7dde-524f-40fc-885b-89722f6e0297,81b549c3-aa8c-40ea-940c-6a98e6a67235,payment,2025-09-13T17:19:24,2025-09-18T23:19:24,126.0,positive,Andrew Reeves
bfdbf9d8-56f6-42e3-898a-1e4bb816fc4c,93ba3b78-1bc9-4687-8981-2e09dac12cc2,product,2025-03-10T11:32:38,2025-03-18T22:32:38,203.0,positive,Brian Stewart--
d3a1a45b-7457-4a70-afb8-62d636222acb,55d10136-38b0-4502-bf20-1d4c9f6f3c7e,delay,2024-01-31T00:00:00,2024-02-08T00:00:00,192.0,negative,Alicia Simpson
89bfd2d9-f941-4ddf-83c4-a5ffedea4d16,a7da2005-18b8-4367-9e2f-f6ec9bf6aa73,payment,2024-04-25T18:15:05,2024-05-05T03:15:05,225.0,positive,David Jones
0d0592de-009c-4836-a67b-b6121cd051dd,b441c34b-38bd-4403-99d7-d2ebf263f8f4,product,2025-07-10T00:19:26,2025-07-17T02:19:26,170.0,neutral,Timothy Sandoval
174da204-2cb6-4c52-b182-a2c13ee2ea57,893aa4dd-9bfc-42a4-9621-a6fca1c06070,refund,2024-12-09T15:34:14,2024-12-10T07:34:14,16.0,neutral,Stephen Gomez
42a73489-e7bd-4dec-80ab-89ff47398699,4c5a979b-d63a-40a7-9f08-63ec3bdea215,payment,2024-12-16T13:43:11,2024-12-16T17:43:11,4.0,negative,Natalie Collins
be6affcb-6cfc-485d-b7d1-48c60ba27774,e0dff66a-4587-477b-bc15-a8aa7dbe49dc,payment,2025-05-20T05:38:40,2025-05-29T12:38:40,223.0,positive,Stephanie King
f646410b-bb1f-4d1f-a911-45ad927378dd,11a27a6b-3406-41a3-9023-fba06df18bcd,payment,2025-08-25T12:35:52,2025-08-25T18:35:52,6.0,negative,Felicia Glover
1a972258-a541-41f5-8ac7-0920c2c12a29,ac3e8e43-2ee5-4fdc-b0d3-803d3bb34f20,payment,2025-08-09T07:38:47,2025-08-17T16:38:47,201.0,positive,Susan Rush
fb0d1e0f-729c-4d53-9446-0311b733c1d4,a122c85f-e610-4070-a4bb-4592ba763cc3,refund,2025-04-23T01:35:54,2025-04-30T18:35:54,185.0,positive,Jennifer Barr Md
e107db5e-b58a-441e-be67-32f80d76a1c3,f47bfedb-5a97-450b-82ab-ac4445ff27db,refund,2024-01-23T23:24:16,2024-01-25T03:24:16,28.0,neutral,Teresa Davis
4c0e283d-02c7-4f56-aadb-92a7c20b74c4,273dd63d-1d6a-43f2-9d2c-0366e5b299e8,payment,2024-02-15T02:35:32,2024-02-18T11:35:32,81.0,positive,Sarah Thomas--
89403cf7-cde1-4287-a52a-6907bf4f4422,16c84e8f-eedd-4ed6-92c1-87c92532334e,payment,2024-01-31T00:00:00,2024-01-31T00:00:00,0.0,neutral,Terry Taylor
35984a22-5dcb-4385-9116-de33acd85683,bd6eba8c-9b58-4123-983d-94b1674b6337,payment,2025-10-10T18:39:06,2025-10-11T06:39:06,12.0,negative,Jaime Parrish
1a54d1b4-289f-460f-98b4-969420dd7ca0,3416598f-dfb1-48f4-9c8a-701e7a3df8b1,refund,2025-08-25T08:09:20,2025-08-27T06:09:20,46.0,positive,Michael Simon
8bef3a76-0934-47a2-a08b-3724684829c6,726d01e6-3e02-400f-a5ff-962e215562ee,delay,2025-07-02T09:45:30,2025-07-02T19:45:30,10.0,neutral,Eric Moore
9dbc6547-78c3-4354-ab7c-9c7a09331f1b,fdfea171-52ce-44e7-8ea8-3f301b6ed87e,payment,2024-09-16T21:05:49,2024-09-16T23:05:49,2.0,positive,Ryan Daniel--
deec5ea4-55cc-41d5-bce2-f17cc81edbeb,7fa9d650-7f5e-4f04-b13a-a8043995771a,delay,2024-09-20T15:26:15,2024-09-20T23:26:15,8.0,neutral,Laura Shaw
28a6ce52-731e-4297-af7b-3ec1b59e970d,ceaa3cb3-9966-44d8-b5f1-0b1baf9e8b89,refund,2024-07-19T00:55:07,2024-07-24T08:55:07,128.0,positive,Dylan Lawson
2c30ea64-b637-4e44-9532-e80f9f7222f8,e131a821-86fa-4c99-9c13-82ed898b6a41,payment,2025-03-13T23:56:04,2025-03-14T12:56:04,13.0,positive,William Murray
c2ebafc4-8e03-482f-8aeb-9c891400a96c,29468e7a-3f86-4da1-99f4-1d20dbe6d81d,refund,2024-07-16T04:41:10,2024-07-21T08:41:10,124.0,negative,Marcus Barnes
dcd33fe0-d24e-4ad7-803e-93ac4cc566ca,61ad2d2c-a06d-45f1-a81a-390bb713927e,refund,2024-01-31T00:00:00,2025-06-11T13:53:29,11941.9,positive,Matthew Johnson
a68ee013-e19d-4ae0-9243-1a021d4987ca,db6a4ab4-4052-4715-9aac-75c222c0fb77,product,2024-01-18T05:20:22,2024-01-25T19:20:22,182.0,positive,Jennifer Clark
aa29a08c-e2db-4d2d-a931-409a35e2efec,d2587721-bf36-437a-9e51-6c2be72d48e4,payment,2025-02-18T22:57:15,2025-02-23T12:57:15,110.0,negative,Erik Thompson
1ebc4eb6-2eb7-466f-8c4e-8df0d1243289,7bda98c5-fdfe-420e-9da0-87d198486e24,delay,2025-04-30T01:09:19,2025-05-01T03:09:19,26.0,negative,Robert Smith
197853f2-c3b9-4698-8f95-5acc8e0eefb3,fecee36a-a890-4145-a5c5-876f84da9579,refund,2024-12-13T18:42:56,2024-12-21T10:42:56,184.0,negative,Crystal Walton
ae781e76-6bdc-474d-8e2b-d04d31eac5ca,03d1a0f2-e1e7-48cb-8d6a-7fb3f912d8e6,product,2025-04-18T05:24:08,2025-04-22T12:24:08,103.0,neutral,Tara Simmons
04ff6756-9751-4f8f-b52d-bcfaa86dbb34,a757277a-ea79-4e67-94c3-657ae56ac991,product,2024-08-23T21:17:44,2024-08-28T15:17:44,114.0,positive,Samantha Smith
2e8dc663-9d8b-4dc5-8b8f-0b49bb4b5330,6f938c35-06f9-4448-b292-9d5a536d19af,payment,2024-12-30T18:59:51,2025-01-02T03:59:51,57.0,positive,Jeremy Armstrong
bf667782-4336-4279-a305-97765ee09160,07c7c6fe-dc32-46e0-934d-32c8cd8af8fa,payment,2024-01-31T00:00:00,2024-02-02T05:00:00,53.0,negative,Derek Stewart
83a22b7b-fe72-4dc8-9d87-fe9e03bbf6c2,a1f523a2-9f19-426b-8984-e44307528d6f,delay,2025-07-04T15:42:42,2025-07-13T08:42:42,209.0,negative,Christine Harris
2d579e04-59ce-4bc2-aff1-7af26deb4c43,f519a9b2-4ac7-455f-934b-2a2dcf8ed3b3,payment,2025-10-29T18:06:17,2025-11-06T13:06:17,187.0,neutral,Robert Anderson
d010ab51-e7fb-44b8-9e37-34f8fb8170f3,bc0fe9c3-c19d-48ea-93da-7ec644345389,product,2025-07-17T00:32:31,2025-07-22T16:32:31,136.0,neutral,Andrea Aguirre
e826488a-8836-4249-b27e-18ad0bd232df,366fb50d-4bb6-490e-8ff6-3c1c5d243c4f,product,2024-08-05T06:42:43,2024-08-11T07:42:43,145.0,neutral,Edward Gregory
ed00158c-f563-4d34-bf46-ff6f38f7d8f4,4be8e2ff-71db-4790-a849-498d1f99590f,payment,2024-01-14T21:09:03,2024-01-16T11:09:03,38.0,neutral,Brenda Wilson
83a89da9-20d6-485b-96fd-58e075a1f911,74465139-f89d-46f4-8d1b-2dd58317850a,delay,2025-08-18T09:12:57,2025-08-21T21:12:57,84.0,neutral,Logan Young
2d43cd29-2927-4ad4-9245-ea24e895b66c,e7ad94ed-e310-42ed-b0b1-24d6f831c449,refund,2024-11-25T10:16:26,2024-11-27T13:16:26,51.0,negative,Brittany Bell
355477bc-3164-4535-99c3-f8eac46635b3,7ec302b2-d718-4156-a8cf-9859bc847cf1,refund,2024-03-27T03:33:18,2024-04-02T00:33:18,141.0,negative,Christopher Washington
c136ad9d-7288-4aab-ab31-44210fd27b37,41ae23e4-3c2c-4b83-ada8-d0b213a401b7,product,2024-03-04T10:28:50,2024-03-08T13:28:50,99.0,neutral,Andrea Green
25ebf937-37a9-40cf-97fa-38cce47015ba,1ada878e-73f7-4689-8c1f-552dc3ef1a99,refund,2024-07-23T05:41:36,2024-07-31T21:41:36,208.0,neutral,Joseph Anderson
06932083-81bb-434e-957c-7a77bd4c83ca,9cceb1c3-201d-4a19-9929-fdb655990258,product,2025-02-05T00:49:01,2025-02-08T05:49:01,77.0,neutral,Lisa Butler
35fc4868-5240-4b2f-8439-3308328fbd47,8242aafa-c014-410d-b5bc-a92a1ee59cb1,refund,2024-11-21T18:07:05,2024-11-28T19:07:05,169.0,negative,Michele Clark
5c70b75b-2962-4865-88b3-969ab42bc220,45076555-506d-492e-bcb6-65673029c950,payment,2023-12-28T12:29:45,2024-01-06T12:29:45,216.0,negative,Gregory Mcguire
96c720b9-dc9f-490b-b56a-e1e1cf309310,bb72ca78-7369-43ad-92b0-6192ef6ca628,product,2025-08-10T01:00:16,2025-08-11T07:00:16,30.0,negative,Isaac Grant
115be787-4849-49d5-bf36-3fbdbd874138,2843e7c2-4326-4d99-9f1b-def156c99561,payment,2024-08-27T01:19:49,2024-08-31T06:19:49,101.0,negative,Sara Hogan
eced0621-dab6-4096-9996-07893b4a77c6,2b85d55e-1b48-4c86-835d-da7c0764ef8c,product,2025-06-20T00:53:58,2025-06-29T22:53:58,238.0,neutral,Linda Morgan
15f263a4-cdae-49ff-bd8c-ff9e2e4e54f6,1fb81bdd-5f99-4c72-9cb1-a73faf8beb6b,delay,2024-09-06T21:13:54,2024-09-10T07:13:54,82.0,negative,Mark Estrada
5d0db7b8-87d3-4926-9abd-2b6db414c6b0,d527139d-a56f-4e06-968c-b99895b5c482,refund,2025-01-23T03:59:55,2025-01-29T17:59:55,158.0,positive,Anthony Harper
391c831e-a825-4d85-a738-514904dd19a7,d3146e77-addc-4275-bba6-e8e25e6fc9af,product,2024-03-11T19:07:00,2024-03-20T14:07:00,211.0,negative,Edward Gregory
1cd10743-422a-4054-a353-84ef8ef3c71c,1c9f6759-569d-4ed6-a7ee-316a1506e0dd,product,2025-05-22T15:15:43,2025-05-23T14:15:43,23.0,neutral,Jennifer Daniels
78c4b09c-9031-487e-8374-e6005f6f7cf9,3557878e-dbab-4626-82b2-eb15c81e5c8a,refund,2025-10-16T15:57:14,2025-10-17T21:57:14,30.0,negative,Amy Johnson Dds
63025062-0984-4096-b8a9-82bd917c8772,7d2b562c-5a07-4c0e-8c8c-057872806988,product,2024-11-07T09:35:19,2024-11-13T11:35:19,146.0,negative,Lisa Osborne
4148beef-0296-44af-884a-0330ba57e5ae,011b8c54-d5ab-445a-91b5-82c3cefda01d,payment,2025-03-25T01:05:47,2025-04-02T14:05:47,205.0,neutral,Briana Garcia
294d61f5-8ce7-4cb4-915c-b5f6b1ac9dae,92e5c89e-696d-4a33-9d10-516fc4d1f550,refund,2024-12-17T19:52:56,2024-12-26T18:52:56,215.0,neutral,Cindy Graham
5c041bf8-c390-4f10-a027-3868928d6055,8d5055ec-f83a-4254-be3f-d88c506d064b,payment,2025-03-31T13:07:40,2025-04-04T12:07:40,95.0,neutral,Bryan Thompson
61910388-54cb-44d8-b9f5-431f8ebcade5,936d63e5-5fc4-418d-bbc6-5a7acf235da9,product,2024-12-24T08:26:20,2025-01-01T13:26:20,197.0,neutral,Peggy Lee
680fc344-914e-4c3a-9072-fc34c2234ffe,84999d52-4f63-41bb-9ce7-00f774357eaf,product,2024-11-09T12:16:00,2024-11-17T01:16:00,181.0,neutral,Anthony Sanchez
0f80d55e-f3ae-4387-be4a-7f59e2b9ac0e,9da09fc9-b39e-434d-83ff-68cc27c28dc4,refund,2025-02-23T13:27:08,2025-03-03T08:27:08,187.0,negative,Savannah Kramer
2d3f0cb9-4751-4563-bf0a-56fd41b3876c,b7fbed2b-9fb7-4d5d-9f80-ad907950e1c6,payment,2024-10-30T04:55:27,2024-11-01T14:55:27,58.0,negative,Justin Rodriguez
9ba2d9e6-5474-40ea-a6cf-191141d8f200,ffef3cc4-a780-4b7a-91e2-47248382062e,payment,2025-09-02T11:37:04,2025-09-05T08:37:04,69.0,neutral,Maria Woods
ef10b238-c036-4644-a4fa-f091ee502ed0,bf57e0ce-0771-4ef8-8762-ffede601d62d,refund,2025-03-23T09:23:16,2025-03-24T05:23:16,20.0,neutral,Deanna Smith
36cf37f0-ba22-419f-bb92-b2482d1ce719,c34a30f5-e194-4f01-b229-ddb1523289df,delay,2024-10-27T16:16:27,2024-11-02T15:16:27,143.0,negative,Cindy Graham
45f5bcfc-403c-49b7-979d-35cabf7ceec6,60cc31ff-744c-4798-882c-483cbc50a856,product,2024-01-31T00:00:00,2024-02-01T18:00:00,42.0,positive,Courtney Bailey
31ceffce-d71c-4b01-b48e-6bda5a7fe2da,a9563b59-3cce-454d-b7f2-3c128ac84a70,payment,2023-12-09T22:18:30,2023-12-19T22:18:30,240.0,neutral,Margaret Morse
85b6e776-949d-45d2-9c2a-9dac39fd103e,0e600ee9-4fc9-4fa8-8cc8-a1d52fc63442,refund,2024-01-31T00:00:00,2024-02-01T00:00:00,24.0,negative,Paul Davila
cc67b61a-95fd-4c90-b6a2-36dea12fa587,5c258216-bb47-47c8-8de5-41f56d61c76e,product,2024-05-24T11:29:54,2024-06-01T00:29:54,181.0,neutral,Jaime Parrish
5fe3fe69-a8ac-4ec2-b1a1-84168453daeb,94ace4e8-5206-4b15-8acf-41a74bca0b47,payment,2024-09-07T05:41:29,2024-09-17T05:41:29,240.0,negative,Jason Marsh
69f2bc7c-5b5d-4bc3-9a68-15954b52fd33,391d483e-40f5-4789-b8c6-c217d6ad6baa,payment,2024-05-24T12:20:33,2024-05-28T04:20:33,88.0,positive,Ryan Daniel
915e6653-c936-440c-aba6-e36c831a2ce8,d9c1324c-d569-481f-aa17-380f2c09c0e4,refund,2024-11-01T04:31:29,2024-11-06T08:31:29,124.0,positive,Timothy Sandoval
f5a17eef-d2f3-4763-889e-c394547d3469,3e73da87-0ec8-454e-897a-d3c8b1388a5b,delay,2024-02-21T22:54:51,2024-02-26T22:54:51,120.0,negative,Aaron Mcpherson
810d2f4e-1064-402a-8813-73139cf6ad8a,93e83f2e-f220-4d21-b2e8-e232ae3dbd55,refund,2024-01-04T08:03:57,2024-01-09T16:03:57,128.0,neutral,Angela Hicks
e893e3bd-2678-4bda-b873-6f12d34247f7,b5e10f09-6c53-43dd-b071-df0b09e96f50,product,2024-04-21T04:20:45,2024-04-30T09:20:45,221.0,positive,Thomas Larson
d1761991-ed02-4df2-adf2-d100d7184625,3eb52b42-9dbd-49bf-a9ba-abc0a760f84a,delay,2025-06-10T17:34:04,2025-06-14T08:34:04,87.0,positive,Justin Rodriguez
b5866d8b-4b71-4520-b5ea-2c3294b8192f,1e4653cb-4a9c-4256-bc0e-dda10bf8b7ac,refund,2024-07-11T00:34:43,2024-07-15T21:34:43,117.0,positive,Scott Larson
078b091c-ead0-4ab6-af9f-53a6da3bd635,7c459d2a-572b-40fa-8ccb-63b27f417421,payment,2025-01-09T20:55:35,2025-01-14T15:55:35,115.0,positive,Mr Alexander Ward
37c3fb62-f186-4755-a633-e4d11dc841d1,0cac0c94-ee1b-46f9-9ad0-b94510128ec6,payment,2025-10-15T19:39:05,2025-10-25T00:39:05,221.0,neutral,Sandra Diaz
cdabcc9a-0bc8-4bdc-8800-deb259913937,0d3de1ba-c9cf-4a24-b381-e9863beb41d3,refund,2024-04-10T16:27:20,2024-04-16T14:27:20,142.0,positive,David Jones
a32b3271-3395-469c-941d-541c4aa00734,20430cdc-8b9f-4389-a351-673c1d426449,delay,2025-10-12T04:36:10,2025-10-19T11:36:10,175.0,neutral,Steven Cherry
8952babe-fff3-46b4-a05f-dd42f7d561f7,1df2a041-33e7-477d-88f1-bd133eacf218,refund,2024-01-04T13:29:27,2024-01-08T04:29:27,87.0,positive,Nancy Richardson
7b773aa6-7f57-44b5-b299-7d491a99c26c,42495865-7435-4dc7-8a75-3241a551e431,payment,2024-06-20T12:39:10,2024-06-22T16:39:10,52.0,negative,Felicia Rodgers
f19c074c-c660-4e5e-b2dd-ab86fa72ad6f,343ff722-f962-414d-834f-4e6508c75e25,delay,2025-07-02T19:48:56,2025-07-11T23:48:56,220.0,positive,Anthony Johnson
de67c643-edd3-4679-9621-fb6812d1100c,50cd0b4d-a8f9-4848-b786-475008d07630,delay,2025-05-12T16:59:20,2025-05-19T15:59:20,167.0,positive,David Powell
b97beee1-1029-4c26-93be-aa9965548942,d562866c-f9e1-4f0f-8c28-c7569c9961de,delay,2025-12-17T15:41:44,2025-12-18T15:41:44,24.0,neutral,Terry Taylor--
aa503e00-7dc4-4327-8c33-e2ea08df8669,f28dd12e-9223-417c-b71f-514a891c8e7f,product,2024-04-11T04:23:51,2024-04-20T21:23:51,233.0,negative,Stephen Gomez
8c19ff16-e893-47d8-88c3-a7c0c8b190e4,fdaf9587-fe54-448b-8056-e5561fb26167,payment,2024-11-02T11:31:18,2024-11-11T22:31:18,227.0,positive,Ashley Lucas
ec169ccd-a602-4eb8-b30a-83338a151db2,7a179abd-cdca-40aa-933e-5cdebcfff86b,delay,2025-08-01T21:19:30,2025-08-06T02:19:30,101.0,negative,Cheyenne Robinson
299e7314-22d4-4160-a8a8-4d1344ad45ec,22ec8026-542a-43b7-99c1-45b20e6a5e19,payment,2024-06-19T23:47:52,2024-06-28T04:47:52,197.0,positive,Taylor White
fa9a1436-fa3d-4096-9ede-0ac970867d00,85ccef40-1a7b-457e-8616-55cb4d14fccd,delay,2024-09-15T18:42:20,2024-09-20T05:42:20,107.0,positive,Tammy Jones
cd906a07-e38d-483b-825b-8e0b9323cbf3,d502e26a-2e76-46b1-a5b2-1ab8877dc05c,product,2025-05-07T04:40:31,2025-05-15T18:40:31,206.0,negative,Michael Zavala--
52645bd0-98fe-4bb4-9c53-45cc1741dc74,2fd9ee9f-e705-497c-9395-e0a93787e959,product,2024-02-10T10:49:49,2024-02-19T20:49:49,226.0,neutral,Megan Chapman
2739905e-cc37-4de1-bfe8-dd05fec70599,5bca10d1-2c64-4a92-a7c0-1c8a4cb6b16b,product,2025-11-17T12:16:13,2025-11-20T00:16:13,60.0,positive,Norma Wyatt
2f71fb1c-1f1e-44ff-87ff-16a95447d244,a9b6fbb9-1c70-477e-9b98-ef5f500a5899,payment,2024-01-29T07:00:00,2024-01-31T00:00:00,41.0,positive,Emily Banks
ee9268e0-61fb-4d78-8ded-6a610c7c1786,a48932c9-b520-4e38-8ec2-2edcd17afd9b,delay,2025-10-16T05:41:43,2025-10-20T23:41:43,114.0,neutral,Andrea Aguirre
728c78ed-677c-44c2-bddc-599b8fe6c87a,b7ad6ec8-eabe-4d53-b64f-c35136503e10,delay,2024-11-20T06:18:32,2024-11-24T13:18:32,103.0,positive,Ashley Carter
36f51a51-c248-45e1-8321-9d053f9ec2af,26b407e0-920e-420e-9592-ebf8759fe9ee,refund,2024-01-31T00:00:00,2024-12-01T00:47:05,7320.8,positive,Chad Smith
4a78bf77-7fdb-4b65-be09-0266ae2a2d4a,39a1a3c7-57b5-4435-9155-d4e8ad0e3405,delay,2024-02-01T19:09:35,2024-02-11T06:09:35,227.0,negative,Mr Alexander Ward
e2ebd3a5-b0ca-465a-bb7f-6863d80aab38,4b32a7ce-5f1b-4662-ba31-3aa30f40a884,payment,2025-02-13T02:55:46,2025-02-14T09:55:46,31.0,positive,Anthony Johnson--
7bf07031-ad58-4dc1-81cf-f7afdb5db781,13001e52-fef9-4f87-97dc-d6642aea69e9,product,2025-10-12T04:32:13,2025-10-13T14:32:13,34.0,neutral,Catherine Parker
8b4a9322-06c3-4d5b-84b2-ed5649c71d6f,8bd10005-a380-485d-9115-18700a4b4b66,refund,2025-11-29T17:48:04,2025-12-08T23:48:04,222.0,negative,Kathy Berry
25a6979e-e1a6-4f9a-afa7-4e5c197ba5f3,901d1f67-adf1-43d0-b5d1-43d15bfa2858,payment,2023-12-31T12:51:11,2024-01-03T22:51:11,82.0,neutral,Natalie Collins
82020fc7-ab9f-445f-b1b1-1215e1b05b2f,0a9e3b76-f36f-4074-ae58-335c364d97ba,refund,2025-03-17T11:36:49,2025-03-23T16:36:49,149.0,neutral,Maria Woods
b13a9a8d-7c7d-41c3-8a3f-1dc4949586be,46fe3cd8-9419-45d9-a98f-a0bd7861abd0,refund,2025-04-28T06:40:58,2025-05-02T10:40:58,100.0,positive,Thomas Larson
aff3ac1c-23ec-4cb5-ad66-6c9910313707,d3513cdb-ec72-4a19-b3ca-36f5c9060373,refund,2025-05-04T04:29:30,2025-05-13T00:29:30,212.0,positive,Isaac Grant
3e1c2953-a648-4809-8597-2d34c059288c,62a77b06-ced7-4e28-944f-ee4a54301e33,delay,2025-01-14T15:53:00,2025-01-14T21:53:00,6.0,neutral,Donna Shepherd
2b765ce2-71f5-4032-8c5b-b9d47a0f7e81,022562de-30b7-41d9-a426-98b13f9f4a0c,payment,2024-01-31T00:00:00,2024-08-22T22:10:38,4918.2,negative,Caleb White
fe3024de-be84-44b6-92d1-07960dae3ea1,bf51ce0b-f0c4-4563-b995-74aecfb85c9c,refund,2024-10-07T02:20:08,2024-10-07T09:20:08,7.0,neutral,Matthew Mccann
